Name,Owner,Description,GitHub URL,Repository Size,Number of stars,Number of forks,Number of open issues,List of topics,License,has_readme,has_contributing,has_code_of_conduct,has_pr_template,has_issue_template,has_newcomer_labels,found_newcomer_labels,contributors_count,commits_count,first_contributor_date,first_commit_files_changed,first_commit_additions,first_commit_deletions,first_commit_type,owner_type,size,subscribers_count,watchers_count,languages,full_name,distros_present,exclusion_reasons
pymoveit2,AndrejOrsula,Basic Python interface for MoveIt 2 built on top of ROS 2 actions and services,https://github.com/AndrejOrsula/pymoveit2,3029,330,102,11,moveit2;python;robotics;ros2,BSD-3-Clause,True,False,False,False,False,True,good first issue,17,0,,0,0,0,,,3029,5,330,Python;CMake;Shell,AndrejOrsula/pymoveit2,humble|jazzy,
python_cmake_module,ros2,CMake module for finding Python in a consistent way for all ROS 2 packages.,https://github.com/ros2/python_cmake_module,28,5,4,2,,Apache-2.0,False,True,False,False,False,True,good first issue,16,0,,0,0,0,,,28,17,5,CMake,ros2/python_cmake_module,humble|jazzy|kilted,
python_mrpt_ros,MRPT,pymrpt wrapper repository for ROS builds,https://github.com/MRPT/python_mrpt_ros,43,2,0,0,,BSD-3-Clause,True,False,False,False,False,True,good first issue,1,0,,0,0,0,,,43,3,2,CMake,MRPT/python_mrpt_ros,humble|jazzy|kilted,
python_qt_binding,ros-visualization,,https://github.com/ros-visualization/python_qt_binding,235,34,61,13,,BSD-3-Clause,True,True,False,False,False,False,,34,0,,0,0,0,,,235,12,34,Python;CMake;Makefile,ros-visualization/python_qt_binding,humble|jazzy|kilted,
qml6_ros2_plugin,StefanFabian,A ROS 2 plugin for Qt6 QML. Enables full communication with ROS 2.,https://github.com/StefanFabian/qml6_ros2_plugin,471,7,0,1,,MIT,True,False,False,False,False,True,good first issue,2,0,,0,0,0,,,471,0,7,C++;CMake,StefanFabian/qml6_ros2_plugin,humble|jazzy|kilted,
qml_ros2_plugin,StefanFabian,Connects QML and ROS2 enabling the simple creation of great looking Graphical User Interfaces for robotics applications. ,https://github.com/StefanFabian/qml_ros2_plugin,256,60,12,0,human-robot-interface;qml;robotics;ros2;ros2-gui;user-interface,MIT,True,False,False,False,False,True,good first issue,2,0,,0,0,0,,,256,5,60,C++;CMake,StefanFabian/qml_ros2_plugin,humble|jazzy|kilted,
qpoases_vendor,Autoware-AI,,https://github.com/autowarefoundation/qpoases_vendor,24,6,7,6,,,True,False,False,False,False,True,good first issue,1,0,,0,0,0,,,24,1,6,CMake,autowarefoundation/qpoases_vendor,humble|jazzy|kilted,
quaternion_operation,OUXT-Polaris,,https://github.com/OUXT-Polaris/quaternion_operation,173,6,3,1,,Apache-2.0,True,True,False,False,False,True,good first issue,5,0,,0,0,0,,,173,5,6,C++;CMake,OUXT-Polaris/quaternion_operation,humble|jazzy|kilted,
rai_interfaces,RobotecAI,Interfaces for RAI communication,https://github.com/RobotecAI/rai_interfaces,39,1,1,0,,Apache-2.0,True,False,False,False,False,True,good first issue,5,0,,0,0,0,,,39,1,1,CMake,RobotecAI/rai_interfaces,humble|jazzy,
random_numbers,ros-planning,Routines for random number generation,https://github.com/moveit/random_numbers,57,10,35,0,,BSD-3-Clause,True,True,False,False,False,False,,19,0,,0,0,0,,,57,28,10,C++;CMake,moveit/random_numbers,humble|jazzy|kilted,
raspimouse_description,rt-net,ROS package with URDF description macro for Raspberry Pi Mouse ,https://github.com/rt-net/raspimouse_description,2739,21,4,0,raspberry-pi-mouse;ros;urdf;xacro,MIT,True,True,False,False,False,True,good first issue,3,0,,0,0,0,,,2739,1,21,Python;CMake,rt-net/raspimouse_description,humble|jazzy,
raspimouse_ros2_examples,rt-net,ROS 2 examples for Raspberry Pi Mouse,https://github.com/rt-net/raspimouse_ros2_examples,110,86,10,0,joystick-control;opencv;raspberry-pi-mouse;raspimouse-ros2;ros2,Apache-2.0,True,True,False,False,False,True,good first issue,4,0,,0,0,0,,,110,4,86,C++;Python;CMake;Shell,rt-net/raspimouse_ros2_examples,humble|jazzy,
rc_common_msgs_ros2,roboception,Common msg and srv definitions used by Roboception's ROS2 packages ,https://github.com/roboception/rc_common_msgs_ros2,28,0,0,0,,BSD-3-Clause,True,False,False,False,False,True,good first issue,2,0,,0,0,0,,,28,2,0,CMake,roboception/rc_common_msgs_ros2,humble|jazzy|kilted,
rc_dynamics_api,roboception,  Simple C++ API for subscribing rc_dynamics streams from Roboception rc_visard sensor,https://github.com/roboception/rc_dynamics_api,428,3,2,0,,BSD-3-Clause,True,False,False,False,False,True,good first issue,6,0,,0,0,0,,,428,3,3,C++;CMake,roboception/rc_dynamics_api,humble|jazzy|kilted,
rc_genicam_api,roboception,Roboception convenience layer around GenICam and GigE Vision.,https://github.com/roboception/rc_genicam_api,56887,135,45,5,,Other,True,False,False,False,False,False,,7,0,,0,0,0,,,56887,15,135,C++;C;CMake;XSLT;Shell;Batchfile;Dockerfile,roboception/rc_genicam_api,humble|jazzy|kilted,
rc_genicam_driver_ros2,roboception,ROS2 driver for Roboception rc_visard and rc_cube,https://github.com/roboception/rc_genicam_driver_ros2,187,6,1,0,,BSD-3-Clause,True,False,False,False,False,True,good first issue,4,0,,0,0,0,,,187,2,6,C++;CMake;C,roboception/rc_genicam_driver_ros2,humble|jazzy|kilted,
rcdiscover,roboception,Tools for the discovery of Roboception rc_visard sensors via GigE Vision.,https://github.com/roboception/rcdiscover,839,12,8,0,,BSD-3-Clause,True,False,False,False,False,False,,4,0,,0,0,0,,,839,6,12,C++;CMake;C;HTML;Batchfile;Dockerfile;Shell,roboception/rcdiscover,humble|jazzy|kilted,
rcl_logging_syslog,fujitatomoya,rcl_logging_syslog is alternative logging backend implementation that can be used for ROS 2 application via rcl_logging_interface.,https://github.com/fujitatomoya/rcl_logging_syslog,25690,100,1,2,,Apache-2.0,True,True,False,False,False,True,good first issue,1,0,,0,0,0,,,25690,3,100,C++;Shell;CMake,fujitatomoya/rcl_logging_syslog,humble|jazzy|kilted,
rclpy,ros2,rclpy (ROS Client Library for Python),https://github.com/ros2/rclpy,3556,425,273,137,hacktoberfest,Apache-2.0,True,True,False,False,False,True,good first issue,116,0,,0,0,0,,,3556,25,425,Python;C++;CMake;Batchfile;Makefile,ros2/rclpy,humble|jazzy|kilted,
rcpputils,ros2,,https://github.com/ros2/rcpputils,341,36,56,3,hacktoberfest,Apache-2.0,True,True,False,False,False,True,good first issue,42,0,,0,0,0,,,341,23,36,C++;CMake;C,ros2/rcpputils,humble|jazzy|kilted,
rcutils,ros2,Common C functions and data structures used in ROS 2,https://github.com/ros2/rcutils,1075,70,116,18,hacktoberfest,Apache-2.0,True,True,False,False,False,True,good first issue,66,0,,0,0,0,,,1075,23,70,C;C++;CMake;Python,ros2/rcutils,humble|jazzy|kilted,
reach,ros-industrial,A tool that allows users to visualize and quantitatively evaluate the reach capability of a robot system for a given workpiece.,https://github.com/ros-industrial/reach,11505,105,28,9,ros;ros-industrial,Apache-2.0,True,False,False,False,False,True,good first issue,9,0,,0,0,0,,,11505,10,105,C++;Python;CMake;Shell,ros-industrial/reach,humble|jazzy|kilted,
reach_ros2,ros-industrial,ROS2 packages for REACH,https://github.com/ros-industrial/reach_ros2,11615,31,14,6,,Apache-2.0,True,False,False,False,False,True,good first issue,11,0,,0,0,0,,,11615,8,31,C++;Python;CMake;Dockerfile;Shell,ros-industrial/reach_ros2,humble|jazzy|kilted,
realtime_tools,ros-controls,"Contains a set of tools that can be used from a hard realtime thread, without breaking the realtime behavior.",https://github.com/ros-controls/realtime_tools,911,176,93,11,,BSD-3-Clause,True,False,False,False,False,True,good first issue,35,0,,0,0,0,,,911,17,176,C++;CMake;Python,ros-controls/realtime_tools,humble|jazzy|kilted,
replay_testing,polymathrobotics,A testing library and CLI for replaying ROS nodes.,https://github.com/polymathrobotics/replay_testing,136,26,3,7,,Apache-2.0,True,False,False,False,False,True,good first issue,5,0,,0,0,0,,,136,4,26,Python;CMake,polymathrobotics/replay_testing,humble|jazzy|kilted,
rig_reconfigure,teamspatzenhirn,GUI tool for editing ROS 2 parameters at runtime,https://github.com/teamspatzenhirn/rig_reconfigure,1350,99,9,5,,MIT,True,False,False,False,False,True,good first issue,5,0,,0,0,0,,,1350,4,99,C++;CMake,teamspatzenhirn/rig_reconfigure,humble|jazzy|kilted,
rko_lio,PRBonn,A Robust Approach for LiDAR-Inertial Odometry Without Sensor-Specific Modelling,https://github.com/PRBonn/rko_lio,9969,459,39,5,imu;inertial;lidar;lidar-inertial-odometry;mapping;odometry;robotics;ros;ros2;slam,MIT,True,False,False,False,False,True,good first issue,6,0,,0,0,0,,,9969,13,459,C++;Python;CMake;Makefile,PRBonn/rko_lio,humble|jazzy|kilted,
rmf_api_msgs,open-rmf,Collection of messages which bridges the C++ components of RMF to the web interface,https://github.com/open-rmf/rmf_api_msgs,131,2,9,5,,Apache-2.0,True,False,False,False,False,True,good first issue,11,0,,0,0,0,,,131,6,2,Rust;Python;CMake,open-rmf/rmf_api_msgs,humble|jazzy|kilted,
rmf_battery,open-rmf,Modelling of robot batteries,https://github.com/open-rmf/rmf_battery,124,4,7,1,,Apache-2.0,True,False,False,False,False,True,good first issue,12,0,,0,0,0,,,124,8,4,C++;CMake,open-rmf/rmf_battery,humble|jazzy|kilted,
rmf_building_map_msgs,open-rmf,Messages for describing building layouts,https://github.com/open-rmf/rmf_building_map_msgs,34,2,4,0,,Apache-2.0,True,False,False,False,False,True,good first issue,7,0,,0,0,0,,,34,8,2,CMake,open-rmf/rmf_building_map_msgs,humble|jazzy|kilted,
rmf_cmake_uncrustify,open-rmf,Uncrustify CMake hook,https://github.com/open-rmf/rmf_cmake_uncrustify,12,0,1,0,,Apache-2.0,True,False,False,False,False,True,good first issue,5,0,,0,0,0,,,12,9,0,CMake,open-rmf/rmf_cmake_uncrustify,humble|kilted,
rmf_variants,open-rmf,Variants for Open-RMF (implemented as ament packages),https://github.com/open-rmf/rmf_variants,14,0,0,0,,Apache-2.0,True,False,False,False,False,True,good first issue,1,0,,0,0,0,,,14,7,0,CMake,open-rmf/rmf_variants,humble|jazzy|kilted,
rmf_utils,open-rmf,Internal utilities for RMF libraries,https://github.com/open-rmf/rmf_utils,404,1,9,0,,Apache-2.0,True,True,False,False,False,True,good first issue,11,0,,0,0,0,,,404,5,1,C++;CMake,open-rmf/rmf_utils,humble|jazzy|kilted,
rmf_visualization_msgs,open-rmf,Messages for visualizing aspects of OpenRMF,https://github.com/open-rmf/rmf_visualization_msgs,26,2,4,0,,Apache-2.0,False,False,False,False,False,True,good first issue,5,0,,0,0,0,,,26,8,2,CMake,open-rmf/rmf_visualization_msgs,humble|jazzy|kilted,
rmw_cyclonedds,ros2,ROS 2 RMW layer for Eclipse Cyclone DDS,https://github.com/ros2/rmw_cyclonedds,1056,165,106,72,,Apache-2.0,True,True,False,False,False,True,good first issue,56,0,,0,0,0,,,1056,35,165,C++;CMake,ros2/rmw_cyclonedds,humble|jazzy|kilted,
rmw_dds_common,ros2,,https://github.com/ros2/rmw_dds_common,229,14,27,1,,Apache-2.0,True,True,False,False,False,True,good first issue,27,0,,0,0,0,,,229,20,14,C++;C;CMake,ros2/rmw_dds_common,humble|jazzy|kilted,
rmw_desert,signetlabdei,ROS middleware implementation for the DESERT underwater communication protocol,https://github.com/signetlabdei/rmw_desert,4131,11,1,1,,GPL-3.0,True,False,False,False,False,True,good first issue,2,0,,0,0,0,,,4131,9,11,C++;C;Tcl;Makefile;CMake;Python,signetlabdei/rmw_desert,humble|jazzy|kilted,
rmw_implementation,ros2,CMake infrastructure and dependencies for rmw implementations,https://github.com/ros2/rmw_implementation,599,24,56,8,,Apache-2.0,False,True,False,False,False,True,good first issue,54,0,,0,0,0,,,599,22,24,C++;CMake;C,ros2/rmw_implementation,humble|jazzy|kilted,
robosoft_openai,robosoft-ai,OpenAI server node for ROS2 Applications,https://github.com/robosoft-ai/robosoft_openai,467,4,4,2,,Apache-2.0,True,False,False,False,False,True,good first issue,2,0,,0,0,0,,,467,3,4,C++;CMake,robosoft-ai/robosoft_openai,humble|jazzy,
robot_localization,cra-ros-pkg,"robot_localization is a package of nonlinear state estimation nodes. The package was developed by Charles River Analytics, Inc. Please ask questions on answers.ros.org.",https://github.com/cra-ros-pkg/robot_localization,16341,1806,998,90,,Other,True,False,False,False,False,False,,60,0,,0,0,0,,,16341,53,1806,C++;Python;CMake;Shell,cra-ros-pkg/robot_localization,humble|jazzy|kilted,
robot_state_publisher,ros,"Allows you to publish the state of a robot (i.e the position of its base and all joints) via the ""tf"" transform library",https://github.com/ros/robot_state_publisher,1117,115,180,10,,BSD-3-Clause,True,True,False,False,False,False,,49,0,,0,0,0,,,1117,17,115,C++;Python;CMake,ros/robot_state_publisher,humble|jazzy|kilted,
robot_upstart,clearpathrobotics,ROS package of helper functions related to bringing up roslaunch on system startup.,https://github.com/clearpathrobotics/robot_upstart,151,204,97,45,,BSD-3-Clause,True,False,False,False,False,False,,20,0,,0,0,0,,,151,51,204,Python;EmberScript;Shell,clearpathrobotics/robot_upstart,humble|jazzy,
robotont_driver,robotont,,https://github.com/robotont/robotont_driver,4528,2,3,1,,Apache-2.0,True,False,False,False,False,True,good first issue,12,0,,0,0,0,,,4528,6,2,C++;Python;CMake,robotont/robotont_driver,humble,
robotraconteur,robotraconteur,"A communication framework for robotics and the Internet of Things, developed by Wason Technology, LLC",https://github.com/robotraconteur/robotraconteur,68708,74,11,18,,Apache-2.0,True,False,False,False,False,True,good first issue,3,0,,0,0,0,,,68708,3,74,C++;C#;Java;Python;SWIG;MATLAB;CMake;C;Shell;Jinja;Dockerfile;M;Batchfile,robotraconteur/robotraconteur,humble|jazzy|kilted,
robotraconteur_companion,robotraconteur,,https://github.com/robotraconteur/robotraconteur_companion,476,1,2,6,,Apache-2.0,True,False,False,False,False,True,good first issue,3,0,,0,0,0,,,476,2,1,C++;Python;CMake;C;Shell,robotraconteur/robotraconteur_companion,humble|jazzy|kilted,
ros1_bridge,ros2,ROS 2 package that provides bidirectional communication between ROS 1 and ROS 2,https://github.com/ros2/ros1_bridge,1544,602,352,85,hacktoberfest,Apache-2.0,True,True,False,False,False,True,good first issue,49,333,2015-06-17T18:37:46Z,2,215,0,docs,Organization,1544,25,602,C++;Python;EmberScript;CMake,ros2/ros1_bridge,humble|jazzy|kilted,
ros2_control_cmake,ros-controls,,https://github.com/ros-controls/ros2_control_cmake,39,2,4,0,,Apache-2.0,True,False,False,False,False,True,good first issue,3,36,2025-02-26T19:57:43Z,1,6,0,docs,Organization,39,5,2,CMake,ros-controls/ros2_control_cmake,humble|jazzy|kilted,
ros2_fmt_logger,nobleo,"A modern, ROS 2 logging library that provides fmt-style formatting as a replacement for RCLCPP logging macros",https://github.com/nobleo/ros2_fmt_logger,52,40,0,0,,Apache-2.0,True,False,False,False,False,True,good first issue,2,52,2025-07-29T14:38:21Z,3,65,0,docs,Organization,52,1,40,C++;CMake,nobleo/ros2_fmt_logger,humble|jazzy|kilted,
ros2ai,fujitatomoya,ros2ai is a next-generation ROS 2 command line interface extension with LLMs,https://github.com/fujitatomoya/ros2ai,2057,308,22,7,,Apache-2.0,True,False,False,False,False,True,good first issue,3,84,2023-11-12T23:36:41Z,2,203,0,docs,User,2057,3,308,Python;Shell;Dockerfile,fujitatomoya/ros2ai,humble|jazzy|kilted,
ros2caret,tier4,,https://github.com/tier4/ros2caret,1063,4,10,3,,Apache-2.0,True,True,False,True,True,True,good first issue,17,275,2021-05-14T06:40:22Z,1,1,0,docs,Organization,1063,47,4,Python,tier4/ros2caret,humble,
ros2cli_common_extensions,ros2,,https://github.com/ros2/ros2cli_common_extensions,38,2,7,0,,Apache-2.0,False,True,False,False,False,True,good first issue,15,29,2020-07-08T01:33:17Z,1,201,0,code,Organization,38,21,2,CMake,ros2/ros2cli_common_extensions,humble|jazzy|kilted,
ros2tree,ishaanbhimwal,,https://github.com/ishaanbhimwal/ros2tree,642,29,2,3,,MIT,True,False,False,False,False,True,good first issue,1,14,2025-11-19T13:48:08Z,1,21,0,code,User,642,1,29,Python,ishaanbhimwal/ros2tree,humble,
rosidl_python,ros2,rosidl support for Python,https://github.com/ros2/rosidl_python,1090,24,55,28,,Apache-2.0,False,True,False,False,False,True,good first issue,51,786,2014-07-11T19:18:10Z,1,202,0,code,Organization,1090,21,24,EmberScript;Python;CMake,ros2/rosidl_python,humble|jazzy|kilted,
rosidl_rust,ros2-rust, rosidl support for Rust,https://github.com/ros2-rust/rosidl_rust,88,1,8,2,,Apache-2.0,True,False,False,False,False,True,good first issue,13,61,2018-02-02T21:30:12Z,34,1130,0,docs,Organization,88,5,1,EmberScript;Python;CMake,ros2-rust/rosidl_rust,humble|jazzy|kilted,
rosidl_runtime_py,ros2,Runtime utilities for working with generated ROS interfaces in Python,https://github.com/ros2/rosidl_runtime_py,79,9,17,4,,Apache-2.0,False,True,False,False,False,True,good first issue,23,76,2019-03-28T17:50:24Z,9,413,0,config,Organization,79,18,9,Python,ros2/rosidl_runtime_py,humble|jazzy|kilted,
rosx_introspection,facontidavide,"Deserialize any ROS message, without compilation time information.",https://github.com/facontidavide/rosx_introspection,395,91,21,14,,MPL-2.0,True,False,False,False,False,True,good first issue,6,57,2022-08-06T12:03:43Z,75,28865,0,docs,User,395,4,91,C++;CMake;Python,facontidavide/rosx_introspection,humble|jazzy|kilted,
rqt_console,ros-visualization,,https://github.com/ros-visualization/rqt_console,520,1,20,6,,BSD-3-Clause,False,True,False,False,False,False,,20,331,2011-10-01T10:16:18Z,0,0,0,code,Organization,520,17,1,Python,ros-visualization/rqt_console,humble|jazzy|kilted,
rqt_dotgraph,niwcpac,Provides a ROS2 node and an rqt plugin for visualizing dot graph files.,https://github.com/niwcpac/rqt_dotgraph,80,7,2,0,,CC0-1.0,True,False,False,False,False,True,good first issue,2,35,2021-02-23T21:13:54Z,13,4927,0,docs,Organization,80,3,7,Python;Shell;Dockerfile,niwcpac/rqt_dotgraph,humble|jazzy|kilted,
rqt_py_console,ros-visualization,,https://github.com/ros-visualization/rqt_py_console,122,1,9,0,,BSD-3-Clause,False,True,False,False,False,False,,16,175,2011-10-01T10:16:18Z,0,0,0,code,Organization,122,17,1,Python,ros-visualization/rqt_py_console,humble|jazzy|kilted,
rqt_reconfigure,ros-visualization,,https://github.com/ros-visualization/rqt_reconfigure,503,26,53,16,,BSD-3-Clause,False,True,False,False,False,False,,35,344,2011-10-01T10:16:18Z,0,0,0,code,Organization,503,20,26,Python,ros-visualization/rqt_reconfigure,humble|jazzy|kilted,
rqt_robot_steering,ros-visualization,,https://github.com/ros-visualization/rqt_robot_steering,150,12,29,0,,BSD-3-Clause,True,True,False,False,False,False,,12,110,2012-07-18T02:41:54Z,9,539,0,docs,Organization,150,15,12,Python,ros-visualization/rqt_robot_steering,humble|jazzy|kilted,
rqt_tf_tree,ros-visualization,,https://github.com/ros-visualization/rqt_tf_tree,93,15,22,6,,BSD-3-Clause,False,False,False,False,False,False,,10,138,2012-07-18T02:41:54Z,10,704,0,docs,Organization,93,11,15,Python;CMake,ros-visualization/rqt_tf_tree,humble|jazzy|kilted,
rqt_topic,ros-visualization,,https://github.com/ros-visualization/rqt_topic,210,4,22,1,,BSD-3-Clause,False,True,False,False,False,False,,21,223,2011-10-01T10:16:18Z,0,0,0,code,Organization,210,17,4,Python,ros-visualization/rqt_topic,humble|jazzy|kilted,
RSL,PickNikRobotics,ROS Support Library,https://github.com/PickNikRobotics/RSL,167,84,22,3,,BSD-3-Clause,True,False,False,False,False,True,good first issue,9,184,2022-08-23T15:52:35Z,10,300,0,config,Organization,167,12,84,C++;CMake,PickNikRobotics/RSL,humble|jazzy|kilted,
rt_usb_9axisimu_driver,rt-net,RT-USB-9axisIMU ROS Package.,https://github.com/rt-net/rt_usb_9axisimu_driver,84,53,24,0,imu;ros;ros-driver,BSD-3-Clause,True,False,False,False,False,True,good first issue,6,63,2015-09-26T04:19:52Z,2,30,0,docs,Organization,84,3,53,C++;Python;C;CMake,rt-net/rt_usb_9axisimu_driver,humble|jazzy|kilted,
rtabmap,introlab,RTAB-Map library and standalone application,https://github.com/introlab/rtabmap,67856,3622,898,563,android;ios;localization;mapping;project-tango;robotics;ros;ros2;scanning;slam,Other,True,False,False,False,False,False,,54,3612,2011-02-17T01:47:00Z,7,277,0,docs,Organization,67856,96,3622,C++;C;Java;CMake;Swift;MATLAB;Dockerfile;Shell;Python;Objective-C,introlab/rtabmap,humble|jazzy|kilted,
ruckig,pantor,Motion Generation for Robots and Machines. Real-time. Jerk-constrained. Time-optimal.,https://github.com/pantor/ruckig,3514,1120,232,36,jerk-constrained;motion-planning;optimal-control;robot-arm;robotics;time-optimal;trajectory-generation,MIT,True,False,False,False,False,False,,15,560,2020-12-20T11:40:54Z,18,17677,0,docs,User,3514,34,1120,C++;CMake,pantor/ruckig,humble|jazzy|kilted,
rviz_satellite,nobleo,Display internet satellite imagery in RViz,https://github.com/nobleo/rviz_satellite,2598,654,265,14,,Apache-2.0,True,False,False,False,False,False,,29,200,2014-09-07T01:20:36Z,7,871,0,docs,Organization,2598,18,654,C++;CMake,nobleo/rviz_satellite,humble|jazzy|kilted,
sbg_ros2,SBG-Systems,ROS 2 driver for SBG Systems IMU/AHRS/INS units such as ELLIPSE or QUANTA.,https://github.com/SBG-Systems/sbg_ros2_driver,10061,47,34,6,,MIT,True,False,False,False,False,True,good first issue,10,165,2020-02-13T08:33:07Z,175,32293,1,docs,Organization,10061,9,47,C++;CMake;Python,SBG-Systems/sbg_ros2_driver,humble|jazzy|kilted,
septentrio_gnss_driver,septentrio-gnss,ROS 1 & 2 driver for Septentrio GNSS & INS receivers,https://github.com/septentrio-gnss/septentrio_gnss_driver,53779,118,57,39,automation;gnss;inertial-navigation-systems;robotics;ros,BSD-3-Clause,True,False,False,False,False,True,good first issue,10,1250,2020-08-28T16:21:07Z,300,67277,0,docs,Organization,53779,7,118,C++;CMake;Python;C,septentrio-gnss/septentrio_gnss_driver,humble|jazzy|kilted,
sick_safetyscanners2,SICKAG, ROS2 driver for SICK safety laser scanners ,https://github.com/SICKAG/sick_safetyscanners2,1836,32,44,10,driver;laserscanner;microscan3;nanoscan3;outdoorscan3;ros-api;ros-driver;rosdistro;safety-laser-scanner;safety-laserscanner;sensor;sick-ag;sick-safety-scanners;sick-safetyscanners,Apache-2.0,True,False,False,False,False,True,good first issue,7,117,2020-11-30T09:43:38Z,3,72,0,docs,Organization,1836,8,32,C++;Python;CMake,SICKAG/sick_safetyscanners2,humble|jazzy|kilted,
sick_safetyscanners2_interfaces,SICKAG,Interfaces for the ROS2 driver for SICK safety laser scanners,https://github.com/SICKAG/sick_safetyscanners2_interfaces,15,3,12,0,driver;laserscanner;microscan3;nanoscan3;outdoorscan3;ros-api;ros-driver;rosdistro;safety-laser-scanner;safety-laserscanner;sensor;sick-ag;sick-safety-scanners;sick-safetyscanners,Apache-2.0,True,False,False,False,False,True,good first issue,3,16,2020-12-02T16:56:40Z,3,70,0,docs,Organization,15,4,3,CMake,SICKAG/sick_safetyscanners2_interfaces,humble|jazzy|kilted,
sick_safevisionary_base,SICKAG,C++ driver for SICK safeVisionary 3D cameras,https://github.com/SICKAG/sick_safevisionary_base,380,5,2,0,,Apache-2.0,True,False,False,False,False,True,good first issue,4,20,2023-06-05T06:13:02Z,64,14907,0,docs,Organization,380,3,5,C++;C;CMake,SICKAG/sick_safevisionary_base,humble|jazzy|kilted,
sick_scan_xd,SICKAG,"A versatile driver for a wide range of SICK LiDAR and RADAR devices, providing support for both Linux (native, ROS 1, ROS 2) and Windows (native, ROS 2) platforms.",https://github.com/SICKAG/sick_scan_xd,91217,162,116,1,ldmrs;lms;lrs;mrs;rms;tim,Apache-2.0,True,True,False,False,False,True,good first issue,13,264,2021-10-18T10:36:01Z,1,1,0,docs,Organization,91217,13,162,C++;Python;Shell;C;Batchfile;CMake,SICKAG/sick_scan_xd,humble|jazzy|kilted,
simple_grasping,mikeferguson,ROS components for grasping,https://github.com/mikeferguson/simple_grasping,56,61,37,2,grasping;manipulation;robotics;ros;ros2,BSD-3-Clause,True,False,False,False,False,False,,2,35,2015-03-17T19:29:38Z,1,2,0,docs,User,56,7,61,C++;CMake;Python,mikeferguson/simple_grasping,humble|jazzy|kilted,
simple_launch,oKermorgant,This package provides a Python class to help writing ROS 2 launch files.,https://github.com/oKermorgant/simple_launch,262,95,8,0,,MIT,True,False,False,False,False,True,good first issue,3,176,2020-06-12T20:46:06Z,12,934,0,docs,User,262,7,95,Python;CMake,oKermorgant/simple_launch,humble|jazzy|kilted,
simulation_interfaces,ros-simulation,Standard interfaces for interacting with simulators from ROS 2,https://github.com/ros-simulation/simulation_interfaces,49,126,14,7,,Apache-2.0,True,False,False,False,False,True,good first issue,9,44,2024-12-06T23:27:40Z,2,203,0,docs,Organization,49,21,126,CMake,ros-simulation/simulation_interfaces,humble|jazzy|kilted,
slam_toolbox,SteveMacenski,Slam Toolbox for lifelong mapping and localization in potentially massive maps with ROS,https://github.com/SteveMacenski/slam_toolbox,66772,2298,642,55,,LGPL-2.1,True,False,False,True,False,True,good first issue,74,565,2010-07-16T22:00:36Z,22,1673,0,docs,User,66772,38,2298,C++;CMake;Python;C;Dockerfile,SteveMacenski/slam_toolbox,humble|jazzy|kilted,
soar_ros,THA-Embedded-Systems-Lab,A ROS 2 package integrating the Soar cognitive architecture into the ROS ecosystem.,https://github.com/THA-Embedded-Systems-Lab/soar_ros,11050,18,6,2,ai;cognitivearchitecture;ros2,Other,True,True,False,False,False,True,good first issue,2,40,2024-09-13T09:26:04Z,44,3002,0,docs,Organization,11050,1,18,C++;Python;CMake;Dockerfile,THA-Embedded-Systems-Lab/soar_ros,humble|jazzy|kilted,
srdfdom,ros-planning,Semantic Robot Description Format,https://github.com/moveit/srdfdom,208,22,74,3,,BSD-3-Clause,True,False,False,False,False,False,,32,201,2012-06-25T21:42:33Z,11,4392,0,docs,Organization,208,23,22,C++;Python;CMake;C;Shell,moveit/srdfdom,humble|jazzy|kilted,
stomp,ros-industrial,Stochastic Trajectory Optimization for Motion Planning (STOMP),https://github.com/ros-industrial/stomp,11338,29,9,5,,Apache-2.0,True,True,False,False,False,True,good first issue,21,670,2013-08-27T16:24:14Z,3,208,0,docs,Organization,11338,4,29,C++;Python;CMake;Shell,ros-industrial/stomp,humble|jazzy|kilted,
swri_console,swri-robotics,Replacement for rqt_console,https://github.com/swri-robotics/swri_console,2798,57,23,7,,Other,True,False,False,False,False,False,,12,160,2015-09-09T23:46:03Z,17,1020,0,docs,Organization,2798,17,57,C++;Python;CMake,swri-robotics/swri_console,humble|jazzy|kilted,
synapticon_ros2_control,synapticon,A ros2_control interface for Synapticon motor drivers,https://github.com/synapticon/synapticon_ros2_control,9093,8,11,11,,MIT,True,False,False,False,False,True,good first issue,5,199,2024-12-09T15:38:54Z,2,79,0,docs,Organization,9093,2,8,C;C++;Python;CMake;Dockerfile;Shell,synapticon/synapticon_ros2_control,humble|jazzy,
sync_tooling_msgs,tier4,ROS2 message types used in tier4/sync_tooling and drivers like tier4/nebula,https://github.com/tier4/sync_tooling_msgs,165,1,0,1,,Apache-2.0,True,False,False,False,False,True,good first issue,1,63,2025-01-24T07:21:16Z,12,180,0,config,Organization,165,1,1,Python;CMake,tier4/sync_tooling_msgs,humble|jazzy,
synchros2,bdaiinstitute,Wrappers and other utilities for ROS2,https://github.com/bdaiinstitute/synchros2,872,57,8,2,,MIT,True,True,False,True,False,True,good first issue,16,177,2023-04-01T20:49:20Z,3,152,0,docs,Organization,872,11,57,Python;Shell;CMake;Dockerfile,bdaiinstitute/synchros2,humble|jazzy,
